date,CPI_YoY,CPI_lag1,EUR_CHF,oil_price
2014-05-01,0.2208068120170603,0.0380061487385008,0.0013000000000000789,-0.02787955515933138
2014-06-01,0.0496539017402319,0.2208068120170603,0.0012999999999998568,0.004249666463620905
2014-07-01,0.0318073914016059,0.0496539017402319,-0.0022999999999999687,0.022518785094290727
2014-08-01,0.0716181891102341,0.0318073914016059,-0.0030999999999998806,0.029356156578086434
2014-09-01,-0.0875881832116176,0.0716181891102341,-0.0031000000000001027,-0.04500504751153844
2014-10-01,-0.01270368237406,-0.0875881832116176,-0.0041999999999999815,-0.035256327564925805
2014-11-01,-0.0585387747929599,-0.01270368237406,9.999999999998899e-05,-0.017720662192474812
2014-12-01,-0.3283701171522768,-0.0585387747929599,-0.0052000000000000934,-0.0866484845374984
2015-01-01,-0.4852359953402052,-0.3283701171522768,-0.00019999999999997797,-0.08328983219447306
2015-02-01,-0.8396314549325101,-0.4852359953402052,-0.10409999999999986,-0.23080583777770514
2015-03-01,-0.8747285005819116,-0.8396314549325101,-0.03600000000000003,-0.3014876216605926
2015-04-01,-1.1226073953667035,-0.8747285005819116,-0.0014000000000000679,0.18855997534718227
2015-05-01,-1.1819003894647295,-1.1226073953667035,-0.022699999999999942,0.007697068964044984
2015-06-01,-1.0373571046923935,-1.1819003894647295,0.0016000000000000458,0.04485017731315377
2015-07-01,-1.2759187558361251,-1.0373571046923935,0.004999999999999893,0.041455022352177906
2015-08-01,-1.4023938344291054,-1.2759187558361251,0.0040000000000000036,-0.041057346418381435
2015-09-01,-1.443719196827975,-1.4023938344291054,0.029400000000000093,-0.06096047755298528
2015-10-01,-1.35989022623898,-1.443719196827975,0.013600000000000056,-0.17982975734240592
2015-11-01,-1.3925136635173474,-1.35989022623898,-0.0039000000000000146,0.02715362385352149
2015-12-01,-1.308440462871996,-1.3925136635173474,-0.0049000000000001265,0.01319099134109436
2016-01-01,-1.266632028856285,-1.308440462871996,0.0,-0.04878372930763808
2016-02-01,-0.8285199503960006,-1.266632028856285,0.010199999999999987,-0.16539499053017703
2016-03-01,-0.8607602509740575,-0.8285199503960006,0.008599999999999941,-0.2038890052293021
2016-04-01,-0.3519080415482656,-0.8607602509740575,-0.00969999999999982,0.0347352982520035
2016-05-01,-0.4399312340498174,-0.3519080415482656,0.0009999999999998899,0.16190100182965006
2016-06-01,-0.374093841429457,-0.4399312340498174,0.012299999999999978,0.06476732141836417
2016-07-01,-0.2029118385637796,-0.374093841429457,-0.01529999999999987,0.13055186698184462
2016-08-01,-0.143126590146092,-0.2029118385637796,-0.0034000000000000696,0.02429276634189126
2016-09-01,-0.1814433609884869,-0.143126590146092,0.0008999999999999009,-0.058349102588441504
2016-10-01,-0.2127422062504602,-0.1814433609884869,0.0046000000000001595,0.007542494429246371
2016-11-01,-0.33835567733973,-0.2127422062504602,-0.0039000000000000146,0.019798252106736136
2016-12-01,-0.0066871812128943,-0.33835567733973,-0.012399999999999967,0.07416373185987091
2017-01-01,0.3488727145155579,-0.0066871812128943,-0.000500000000000167,-0.09250844439644945
2017-02-01,0.6460893652480149,0.3488727145155579,-0.0040999999999999925,0.1986848839943396
2017-03-01,0.5679026181711677,0.6460893652480149,-0.005399999999999849,0.012957761322814232
2017-04-01,0.4377867067935304,0.5679026181711677,0.0046999999999999265,-0.0015134764264361777
2017-05-01,0.4794131211188546,0.4377867067935304,0.0017000000000000348,-0.061247397326319675
2017-06-01,0.1972813304601306,0.4794131211188546,0.01739999999999986,0.012538192949708371
2017-07-01,0.3292994774885427,0.1972813304601306,-0.0021999999999999797,-0.05280401865697204
2017-08-01,0.4627321333383616,0.3292994774885427,0.017900000000000027,-0.10084608633014547
2017-09-01,0.6519727071180981,0.4627321333383616,0.03420000000000001,0.03673189467439553
2017-10-01,0.6608853540319037,0.6519727071180981,0.007200000000000095,0.06867864165756687
2017-11-01,0.7871113348127734,0.6608853540319037,0.007399999999999851,0.07983719209897533
2017-12-01,0.838650177707545,0.7871113348127734,0.010099999999999998,0.043905195557699006
2018-01-01,0.7402068263038686,0.838650177707545,0.0047000000000001485,0.09700336470941906
2018-02-01,0.628089304870838,0.7402068263038686,0.0035000000000000586,0.021065182971031327
2018-03-01,0.7953958548978513,0.628089304870838,-0.018100000000000005,0.044550699857348164
2018-04-01,0.8031029073180873,0.7953958548978513,0.013799999999999812,-0.08498084323051636
2018-05-01,0.9991887795401722,0.8031029073180873,0.019950000000000134,0.02446842650020109
2018-06-01,1.1465109766187087,0.9991887795401722,-0.009530000000000038,0.10960277743467906
2018-07-01,1.2303106335981973,1.1465109766187087,-0.0230999999999999,0.0952095227713965
2018-08-01,1.181033152108668,1.2303106335981973,0.006440000000000001,-0.04136408726844287
2018-09-01,0.98958767714743,1.181033152108668,-0.0214700000000001,0.0030934946791152385
2018-10-01,1.1065327642695078,0.98958767714743,-0.01167000000000007,-0.029617881776156096
2018-11-01,0.9220147873120644,1.1065327642695078,0.012390000000000123,0.0629601835870437
2018-12-01,0.6915473974712594,0.9220147873120644,-0.003750000000000142,0.052844155029695195
2019-01-01,0.5600731768970135,0.6915473974712594,-0.007849999999999913,-0.21672973581417843
2019-02-01,0.5786021773881878,0.5600731768970135,-1.999999999990898e-05,-0.12988657376572554
2019-03-01,0.728949290345482,0.5786021773881878,0.007009999999999961,0.031927672484010294
2019-04-01,0.7081228855768895,0.728949290345482,-0.005149999999999988,0.08619836805238368
2019-05-01,0.6343127028463735,0.7081228855768895,0.00011999999999989797,0.03257737993108201
2019-06-01,0.6003635364487669,0.6343127028463735,-0.0007999999999999119,0.0801076646494705
2019-07-01,0.3117307358243559,0.6003635364487669,-0.014270000000000005,0.005377761853647023
2019-08-01,0.3179261174027781,0.3117307358243559,-0.008580000000000032,-0.12669693283635652
2019-09-01,0.1482276734713794,0.3179261174027781,-0.018590000000000106,-0.0062521486999065345
2019-10-01,-0.2531281674049257,0.1482276734713794,0.0012199999999999989,-0.08802893512284182
2019-11-01,-0.1311790859424233,-0.2531281674049257,0.00735000000000019,0.07395487311293092
2019-12-01,0.1557379226091004,-0.1311790859424233,-0.00012000000000012001,-0.04769422213548413
2020-01-01,0.2022672249341495,0.1557379226091004,-0.004729999999999901,0.056388479282178494
2020-02-01,-0.0621745385715577,0.2022672249341495,-0.016670000000000185,0.05181305733425301
2020-03-01,-0.5151309832131301,-0.0621745385715577,-0.011339999999999906,-0.06829756935633835
2020-04-01,-1.0630901667319836,-0.5151309832131301,-0.006019999999999914,-0.12804681681658803
2020-05-01,-1.3245846823695784,-1.0630901667319836,-0.0046000000000001595,-0.5728476121244181
2020-06-01,-1.2747638771730685,-1.3245846823695784,0.0023300000000001653,-0.5404277191357183
2020-07-01,-0.9198259394927466,-1.2747638771730685,0.014979999999999993,0.46883933114816667
2020-08-01,-0.8661665950317365,-0.9198259394927466,-0.0011700000000001154,0.2947885055271109
2020-09-01,-0.7998790560877267,-0.8661665950317365,0.006220000000000114,0.0538513849267197
2020-10-01,-0.5702684775675371,-0.7998790560877267,0.0015899999999999803,0.007343769657136345
2020-11-01,-0.6847672703737984,-0.5702684775675371,-0.0043800000000000505,-0.08470134168191423
2020-12-01,-0.8137540557769496,-0.6847672703737984,0.003989999999999938,-0.019507893975269308
2021-01-01,-0.5442431406230686,-0.8137540557769496,0.0035800000000001386,0.05832982844957835
2021-02-01,-0.5040757090289838,-0.5442431406230686,-0.0022500000000000853,0.13342605866785107
2021-03-01,-0.2451612218809851,-0.5040757090289838,0.006229999999999958,0.08879666997911873
2021-04-01,0.3278266128345475,-0.2451612218809851,0.02069999999999994,0.14027528991794425
2021-05-01,0.5509732761464825,0.3278266128345475,-0.0029799999999999827,0.08434948772822981
2021-06-01,0.6044864578434339,0.5509732761464825,-0.006469999999999976,-0.018130814853098975
2021-07-01,0.6787691992889533,0.6044864578434339,-0.002809999999999979,0.035718891865152536
2021-08-01,0.8816175914454494,0.6787691992889533,-0.008580000000000032,0.07098273729084692
2021-09-01,0.9424219914805798,0.8816175914454494,-0.009379999999999944,0.03806709578882295
2021-10-01,1.2418157172330302,0.9424219914805798,0.009929999999999994,-0.0647336189914105
2021-11-01,1.5328142760689722,1.2418157172330302,-0.014580000000000037,0.060377202382884576
2021-12-01,1.531035087512933,1.5328142760689722,-0.019199999999999884,0.1159888671530469
2022-01-01,1.648718091223511,1.531035087512933,-0.011390000000000011,-0.03210060507507517
2022-02-01,2.1508279145601605,1.648718091223511,-0.0005999999999999339,-0.08972029217506972
2022-03-01,2.3861734234856824,2.1508279145601605,0.005929999999999991,0.15142519655454567
2022-04-01,2.548140444340685,2.3861734234856824,-0.02153000000000005,0.12015796922385746
2022-05-01,2.942462163429438,2.548140444340685,-0.0028600000000000847,0.19579650663153458
2022-06-01,3.3849222675721657,2.942462163429438,0.014190000000000147,-0.09915944472851557
2022-07-01,3.4334196054769617,3.3849222675721657,-0.01096000000000008,0.11823072660056866
2022-08-01,3.452146503978337,3.4334196054769617,-0.0373,0.06856726836240945
2022-09-01,3.2524256469271595,3.452146503978337,-0.01866000000000001,-0.09207873321333349
2022-10-01,2.9959885772869788,3.2524256469271595,-0.0048000000000000265,-0.12105221414021194
2022-11-01,2.960214813910711,2.9959885772869788,0.014800000000000035,-0.09610027496040541
2022-12-01,2.840423156484473,2.960214813910711,0.005309999999999926,0.06204312568292192
2023-01-01,3.2825409910184566,2.840423156484473,0.0022400000000000198,-0.05109360073500735
2023-02-01,3.371874513621731,3.2825409910184566,0.009610000000000007,-0.15755725006031618
2023-03-01,2.945245603320412,3.371874513621731,-0.005699999999999927,0.0107498174527354
2023-04-01,2.565336446218902,2.945245603320412,5.999999999994898e-05,0.001185581339406383
2023-05-01,2.1587785976987077,2.565336446218902,-0.005719999999999947,-0.050214619561125495
2023-06-01,1.7108085905650272,2.1587785976987077,-0.009460000000000024,0.045583250869951186
2023-07-01,1.605125266088092,1.7108085905650272,0.0006899999999999684,-0.11547399660711655
2023-08-01,1.5542560608024836,1.605125266088092,-0.00992000000000004,-0.004070022657264083
